"binominal","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","is_cd","trait"
"Artemisia_mongolica",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Artemisia_ludoviciana",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Artemisia_cana",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Achillea_millefolium",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Leucanthemum_vulgare",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Crepis_foetida",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Crepis_tectorum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Crepis_sancta",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Taraxacum_campylodes",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Picris_hieracioides",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Hypochaeris_radicata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Nabalus_tatarinowii",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Launaea_arborescens",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Lactuca_tatarica",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Pilosella_peleteriana",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Pilosella_officinarum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Cichorium_intybus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Tragopogon_dubius",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Vernonia_fasciculata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Arctotheca_calendula",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Centaurea_pectinata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Saussurea_nivea",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Saussurea_mongolica",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Saussurea_amurensis",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Atractylis_humilis",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Adenocaulon_himalaicum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Campanula_rotundifolia",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Carpodetus_serratus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Musineon_divaricatum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Zizia_aurea",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Tordylium_maximum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Daucus_carota",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Sanicula_orthacantha",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Astrantia_minor",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Dendropanax_dentiger",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Eleutherococcus_senticosus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Macropanax_undulatus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Hedera_helix",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Schefflera_minutistellata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Schefflera_heptaphylla",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Neopanax_arboreus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Neopanax_colensoi",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Pseudopanax_crassifolius",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Raukaua_simplex",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Schefflera_digitata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Pittosporum_eugenioides",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Pittosporum_tenuifolium",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Pennantia_corymbosa",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Abelia_biflora",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Lonicera_chrysantha",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Lonicera_maackii",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Symphoricarpos_occidentalis",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Viburnum_dentatum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Viburnum_tinus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Sambucus_williamsii",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Sambucus_canadensis",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Quintinia_serrata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Ilex_macropoda",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Ilex_verticillata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Ilex_opaca",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Ilex_pedunculosa",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Hedeoma_hispida",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Monarda_fistulosa",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Pycnanthemum_virginianum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Clinopodium_nepeta",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Thymus_mastichina",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Thymus_hyemalis",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Thymus_dolomiticus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Prunella_vulgaris",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Agastache_foeniculum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Salvia_chinensis",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Rosmarinus_officinalis",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Lavandula_multifida",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Teucrium_charidemi",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Teucrium_chamaedrys",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Teucrium_fruticans",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Lamium_album",0.00113384682745547,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"NMAM",FALSE,"logSRL"
"Ballota_hirsuta",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Phlomoides_umbrosa",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Phlomis_purpurea",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Sideritis_pusilla",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Vitex_lucens",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Orthocarpus_luteus",0.000256163016950334,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"NM",FALSE,"logSRL"
"Strobilanthes_villosum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Strobilanthes_dimorphotricha",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Rungia_pectinata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Handroanthus_guayacan",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Tanaecium_pyramidatum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Catalpa_bignonioides",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Verbena_hastata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Verbascum_thapsus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Veronica_persica",0.00113384682745547,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"NMAM",FALSE,"logSRL"
"Veronica_spuria",0.00113384682745547,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"NMAM",FALSE,"logSRL"
"Veronicastrum_virginicum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Plantago_varia",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Plantago_lanceolata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Plantago_patagonica",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Penstemon_grandiflorus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Penstemon_nitidus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Penstemon_procerus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Penstemon_confertus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Olea_rosea",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Olea_europaea",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Chionanthus_mildbraedii",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Chionanthus_virginicus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Phillyrea_angustifolia",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Phillyrea_latifolia",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Osmanthus_didymopetalus",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Nestegis_lanceolata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Fraxinus_mandshurica",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Fraxinus_angustifolia",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Fraxinus_excelsior",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Fraxinus_chinensis",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Fraxinus_nigra",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Fraxinus_americana",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Syringa_reticulata",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Jasminum_fruticans",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Galium_boreale",0.00113384682745547,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"NMAM",FALSE,"logSRL"
"Galium_aparine",0.00113384682745547,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"NMAM",FALSE,"logSRL"
"Rubia_peregrina",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Saprosma_ternatum",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Serissa_japonica",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
"Coprosma_lucida",0.0016572795065933,0.0995747024210425,0.172946239349867,3.83974434079711,3.83974434079711,0.868424585486482,"AM",FALSE,"logSRL"
