"names","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
"Betula_dahurica",0.00130818623377747,0.172946239349867,0.0971297524612508,-1.04783798092208,-1.04783798405855,182427405.23862,"EcM","RTD",TRUE
"Betula_costata",0.00130803835295783,0.172946239258762,0.0987402238345195,-1.05726218766954,-1.05726219013837,182427405.242689,"EcM","RTD",TRUE
"Betula_fruticosa",0.00100108033358781,0.172946239349867,0.147014114073063,-1.34049638448056,-1.34049638421925,182427405.465161,"EcM","RTD",TRUE
"Betula_utilis",0.0010010644003729,0.172940616374786,0.147014013785274,-1.34052678526479,-1.34050128273633,182427405.464703,"EcM","RTD",TRUE
"Betula_lenta",0.00100103061623702,0.172946239349867,0.147014013785274,-1.34048729638448,-1.34048736359441,182427405.464887,"EcM","RTD",TRUE
"Alnus_glutinosa",0.00100103201364124,0.172946239349867,0.145403151776489,-1.33120420267864,-1.33120254292603,59534000.6905654,"EcM","RTD",TRUE
"Myrica_pubescens",0.00100117975363957,0.172946239349867,0.1377466394128,-1.28981819776882,-1.28981105149338,108677685.885824,"NMAM","RTD",TRUE
"Engelhardia_spicata",0.00126115454572726,0.172946239349867,0.104939417653569,-1.09331471189805,-1.09184607626494,182427405.260482,"EcM","RTD",TRUE
"Engelhardia_roxburghiana",0.00126115454572726,0.172946239349867,0.104939417653569,-1.09331471189805,-1.09184607626494,182427405.260482,"EcM","RTD",TRUE
"Engelhardia_serrata",0.00130803834793119,0.172946239349867,0.0994243558834874,-1.06475755775141,-1.06460171862099,182427405.244668,"EcM","RTD",TRUE
"Juglans_nigra",0.00104825908338993,0.172946239349867,0.127641808844028,-1.22751299387782,-1.21983520709373,108677685.855817,"AM","RTD",TRUE
"Juglans_mandshurica",0.00104825908338993,0.172946239349867,0.127641808844028,-1.22751299387782,-1.21983520709373,108677685.855817,"AM","RTD",TRUE
"Carya_glabra",0.00130808335973064,0.172946239349867,0.0887887174130776,-0.999183044305747,-0.998878677266493,108677685.661641,"EcM","RTD",TRUE
"Carya_cordiformis",0.00130808335973064,0.172946239349867,0.0887887174130776,-0.999183044305747,-0.998878677266493,108677685.661641,"EcM","RTD",TRUE
"Carya_ovata",0.00130819260127792,0.172946239349867,0.0987402238345195,-1.05732293157872,-1.05732060382043,182427405.242692,"EcM","RTD",TRUE
"Quercus_serrata",0.00126119955693165,0.155553877793824,0.0948265075660917,-1.13890705464102,-1.09327531547463,10049408.3833821,"EcM","RTD",TRUE
"Quercus_robur",0.00130808335913558,0.172946239349867,0.0987402238345195,-1.05722279732828,-1.05722280036474,182427405.242686,"EcM","RTD",TRUE
"Quercus_mongolica",0.00100103061623702,0.172946239349867,0.145403371093305,-1.33120564625731,-1.33112750284397,182432081.423045,"EcM","RTD",TRUE
"Quercus_lowii",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295513,108677685.656989,"EcM","RTD",TRUE
"Quercus_ilex",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295513,108677685.656989,"EcM","RTD",TRUE
"Quercus_aliena",0.00103717303596918,0.172940616374786,0.150358601962814,-1.37586073721634,-1.37577739686786,182427405.474374,"EcM","RTD",TRUE
"Quercus_alba",0.00130823109086771,0.172946239349867,0.0971298004593654,-1.0477894173701,-1.0459151068412,182350497.060559,"EcM","RTD",TRUE
"Quercus_bicolor",0.00130823109086771,0.172946239349867,0.0971298004593654,-1.0477894173701,-1.0459151068412,182350497.060559,"EcM","RTD",TRUE
"Quercus_canariensis",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295518,108677685.656987,"EcM","RTD",TRUE
"Quercus_faginea",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295518,108677685.656987,"EcM","RTD",TRUE
"Quercus_wutaishanica",0.00130808335973064,0.172946239349867,0.0987402238345195,-1.05722279660472,-1.05722279921134,182427405.242686,"EcM","RTD",TRUE
"Quercus_suber",0.00130818747706754,0.172946239349867,0.0871780747211083,-0.989797095259639,-0.989795520790561,108677685.656987,"EcM","RTD",TRUE
"Quercus_variabilis",0.00130818747706754,0.172946239349867,0.0871780747211083,-0.989797095259639,-0.989795520790561,108677685.656987,"EcM","RTD",TRUE
"Quercus_asymmetrica",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295515,108677685.656987,"EcM","RTD",TRUE
"Quercus_glauca",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295515,108677685.656987,"EcM","RTD",TRUE
"Quercus_oxyodon",0.00126119955693165,0.172946239349867,0.104939417653569,-1.09327532212258,-1.09327532477105,182427405.260614,"EcM","RTD",TRUE
"Quercus_multinervis",0.00100113985897442,0.172946239349867,0.147014013785274,-1.34059691390309,-1.34059538756845,182427405.464887,"EcM","RTD",TRUE
"Quercus_coccifera",0.00100107562744141,0.172946239349867,0.145403371093305,-1.33115677249012,-1.33115802629472,0.740812323099224,"EcM","RTD",TRUE
"Quercus_palustris",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295521,108677685.656988,"EcM","RTD",TRUE
"Quercus_rubra",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295521,108677685.656988,"EcM","RTD",TRUE
"Castanopsis_fabri",0.00100118099309502,0.172946239258762,0.145403199774604,-1.33107030875693,-1.33107030713731,59534000.6905652,"EcM","RTD",TRUE
"Castanopsis_carlesii",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295528,108677685.656987,"EcM","RTD",TRUE
"Castanopsis_ferox",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295528,108677685.656987,"EcM","RTD",TRUE
"Castanopsis_boisii",0.00114449064224484,0.172944856414045,0.10828417714981,-1.07791308588199,-1.07791490341949,182427405.270854,"EcM","RTD",TRUE
"Castanopsis_indica",0.00100103061683208,0.172946239349867,0.147014013785274,-1.34049677965264,-1.34049677925185,182427405.464887,"EcM","RTD",TRUE
"Castanopsis_fargesii",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295533,108677685.656987,"EcM","RTD",TRUE
"Castanopsis_echinocarpa",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295533,108677685.656987,"EcM","RTD",TRUE
"Castanopsis_fissa",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295533,108677685.656987,"EcM","RTD",TRUE
"Castanopsis_calathiformis",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295533,108677685.656987,"EcM","RTD",TRUE
"Castanopsis_wattii",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295529,108677685.656987,"EcM","RTD",TRUE
"Castanopsis_eyrei",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295529,108677685.656987,"EcM","RTD",TRUE
"Castanopsis_hystrix",0.00114449048813069,0.172946239349867,0.108284225147925,-1.0779060292298,-1.07791521360024,182427405.270869,"EcM","RTD",TRUE
"Castanopsis_fleuryi",0.00126100401978174,0.172946239349867,0.107234411711322,-1.11023686494596,-1.11013481949202,182427405.267832,"EcM","RTD",TRUE
"Castanea_henryi",0.00100103061623702,0.172946239349867,0.145403371093305,-1.33120564625731,-1.33120398643807,182427405.460234,"EcM","RTD",TRUE
"Lithocarpus_rigidus",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.98974822529553,108677685.656989,"EcM","RTD",TRUE
"Lithocarpus_lampadarius",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295513,108677685.656989,"EcM","RTD",TRUE
"Lithocarpus_confertus",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295513,108677685.656989,"EcM","RTD",TRUE
"Lithocarpus_clementianus",0.00114453108158889,0.172946239349867,0.108284305105995,-1.07790571840944,-1.07791511641581,182427405.271036,"EcM","RTD",TRUE
"Lithocarpus_chiungchungensis",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.98974822529553,108677685.656989,"EcM","RTD",TRUE
"Lithocarpus_elegans",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295521,108677685.656989,"EcM","RTD",TRUE
"Lithocarpus_fohaiensis",0.00130823248827193,0.172946239349867,0.0871780747211083,-0.989748221492455,-0.989748225295521,108677685.656989,"EcM","RTD",TRUE
"Lithocarpus_fenestratus",0.00100127447392856,0.172946239349867,0.135451964959652,-1.27299190286098,-1.27299190339695,108677685.879465,"EcM","RTD",TRUE
"Lithocarpus_cleistocarpus",0.00126100401978174,0.172946239349867,0.106550279662354,-1.1027414942983,-1.10274149673247,182427405.265856,"EcM","RTD",TRUE
"Lithocarpus_variolosus",0.00126119955693165,0.172946239349867,0.0949879112321275,-1.03522608583189,-1.03522608914466,108677685.679568,"EcM","RTD",TRUE
"Lithocarpus_bacgiangensis",0.00126119955693165,0.172946239349867,0.0949879112321275,-1.03522608583189,-1.03522608914466,108677685.679568,"EcM","RTD",TRUE
"Fagus_sylvatica",0.00100127447392856,0.172946239349867,0.135451964959652,-1.27298241886927,-1.27298241940534,108677685.879465,"EcM","RTD",TRUE
"Fagus_grandifolia",0.00126119955693165,0.172946239349867,0.0949879112321275,-1.03522608583189,-1.03522608914466,108677685.679568,"EcM","RTD",TRUE
"Fagus_engleriana",0.00126119955693165,0.172946239349867,0.0949879112321275,-1.03522608583189,-1.03522608914466,108677685.679568,"EcM","RTD",TRUE
"Nothofagus_solandri",0.00114449188553492,0.172946239349867,0.0983324994096677,-1.01985534936045,-1.01986477795259,108677685.689237,"EcM","RTD",TRUE
"Nothofagus_menziesii",0.000414475451287084,0.172946239349867,0.152921980115666,-1.20829465221382,-1.20838262929361,108677685.96512,"EcM","RTD",TRUE
"Nothofagus_fusca",0.00114449188553492,0.172946239349867,0.0983324994096677,-1.01985534936045,-1.01986477795259,108677685.689237,"EcM","RTD",TRUE
"Nothofagus_obliqua",0.0011444410698796,0.172939233438964,0.109894867839894,-1.13751796457784,-1.13747954218578,182427405.275331,"EcM","RTD",TRUE
"Cratoxylum_cochinchinense",0.00100103185818981,0.172946239349867,0.147013842466573,-1.34049564932848,-1.3404939896346,182427405.464497,"AM","RTD",TRUE
"Clusia_ducuoides",0.000414421314852811,0.172946239349867,0.152921959785947,-1.20833412938031,-1.20843904840071,108677685.965122,"AM","RTD",TRUE
"Clusia_alata",0.000884518326538755,0.172946239349867,0.140406924222672,-1.26690208208818,-1.26691126421741,108677685.892927,"AM","RTD",TRUE
"Clusia_elliptica",0.000884518326538755,0.172946239349867,0.140406924222672,-1.26690208208818,-1.26691126421741,108677685.892927,"AM","RTD",TRUE
"Garcinia_cowa",0.000884518326538755,0.172946239349867,0.140406924222672,-1.26690208208818,-1.26691126421741,108677685.892927,"AM","RTD",TRUE
"Garcinia_oblongifolia",0.000884518326538755,0.172946239349867,0.140406924222672,-1.26690208208818,-1.26691126421741,108677685.892927,"AM","RTD",TRUE
"Garcinia_xanthochymus",0.000414421314852811,0.172946239349867,0.152921959785947,-1.20833412938031,-1.20843904840071,108677685.965122,"AM","RTD",TRUE
"Salix_atrocinerea",0.00126115322299951,0.172946239349867,0.106550279662354,-1.10260729127627,-1.10260729381596,182427405.265852,"EcMAM","RTD",TRUE
"Salix_abscondita",0.00100108123488243,0.172946239349867,0.135451864671863,-1.27300803712455,-1.27300805873722,108677685.879188,"EcMAM","RTD",TRUE
"Salix_viminalis",0.000414326419828236,0.172946239349867,0.155216754856603,-1.21485027449695,-1.21493987993098,108677685.971755,"EcMAM","RTD",TRUE
"Salix_caprea",0.000414326419828236,0.172946239349867,0.155216754856603,-1.21485027449695,-1.21493987993098,108677685.971755,"EcMAM","RTD",TRUE
"Populus_grandidentata",0.000414326419828236,0.172946239349867,0.155216754856603,-1.21485027449695,-1.21495682188843,108677685.971756,"EcMAM","RTD",TRUE
"Populus_alba",0.000414326419828236,0.172946239349867,0.155216754856603,-1.21485027449695,-1.21495682188843,108677685.971756,"EcMAM","RTD",TRUE
"Populus_tremula",0.00100108123488243,0.172946239349867,0.135451864671863,-1.27300803712455,-1.27300806236849,108677685.879188,"EcMAM","RTD",TRUE
"Populus_tremuloides",0.00130818617674576,0.172946239349867,0.0971298004593654,-1.04783829337992,-1.05254659189646,182427405.238859,"EcMAM","RTD",TRUE
"Populus_cathayana",0.00100118106333992,0.172946239349867,0.145403199774604,-1.33106082515655,-1.3310591655623,182427405.459712,"EcMAM","RTD",TRUE
"Populus_suaveolens",0.00100093212934217,0.172946239349867,0.137062507363832,-1.28243337578455,-1.28243340092621,108677685.883846,"EcMAM","RTD",TRUE
"Populus_trichocarpa",0.00041400273428624,0.172946239349867,0.165168341236115,-1.27287249757481,-1.27297909658901,182427405.553074,"EcMAM","RTD",TRUE
"Populus_deltoides",0.00041400273428624,0.172946239349867,0.165168341236115,-1.27287249757481,-1.27297909658901,182427405.553074,"EcMAM","RTD",TRUE
"Dovyalis_abyssinica",0.00100117974344103,0.172946239349867,0.147014013785274,-1.34035309399754,-1.34034318338273,59534000.6958078,"AM","RTD",TRUE
"Viola_adunca",0.00100075194056213,0.172946239349867,0.147014093743344,-1.34043037970365,-1.34043043583926,182427405.465165,"AM","RTD",TRUE
"Melicytus_ramiflorus",0.00100075194056213,0.172946239349867,0.147014093743344,-1.34043037970365,-1.34043043583926,182427405.465165,"AM","RTD",TRUE
"Leonia_glycycarpa",0.00100103063790076,0.172946239349867,0.137062507363832,-1.28244754623967,-1.28244754664503,108677685.883846,"AM","RTD",TRUE
"Glochidion_lanceolarium",0.00100065335598978,0.172946239349867,0.151433531865148,-1.32127032676821,-1.32128082890384,215179454.806592,"AM","RTD",TRUE
"Glochidion_eriocarpum",0.00100065335598978,0.172946239349867,0.151433531865148,-1.32127032676821,-1.32128082890384,215179454.806592,"AM","RTD",TRUE
"Antidesma_maclurei",0.00126100417196355,0.172946239349867,0.106550231664239,-1.10274118712241,-1.10273956217678,182427405.265852,"AM","RTD",TRUE
"Hieronyma_macrocarpa",0.001308186100732,0.172946239349867,0.0971298004593654,-1.047838294015,-1.04784501991031,182427405.238622,"AM","RTD",TRUE
"Hieronyma_fendleri",0.00100093203032738,0.172946239349867,0.151433451907078,-1.32132724576479,-1.32133769533074,215179454.806318,"AM","RTD",TRUE
"Hieronyma_asperifolia",0.00100071137010496,0.172946239349867,0.1377466394128,-1.27952121928236,-1.27952290022637,108677685.885823,"AM","RTD",TRUE
"Hieronyma_oblonga",0.00100093203032738,0.172946239349867,0.151433451907078,-1.32132724576479,-1.32133769533074,215179454.806318,"AM","RTD",TRUE
"Aporosa_subcaudata",0.00100071134710393,0.172946239349867,0.1377466394128,-1.27952121944395,-1.27952290449507,108677685.885824,"AM","RTD",TRUE
"Aporosa_octandra",0.00100093203032738,0.172946239349867,0.151433451907078,-1.32132403747361,-1.32133449237108,215179454.806318,"AM","RTD",TRUE
"Aporosa_yunnanensis",0.00100093203032738,0.172946239349867,0.151433451907078,-1.32132403747361,-1.32133449237108,215179454.806318,"AM","RTD",TRUE
"Baccaurea_ramiflora",0.000414467722866366,0.155553877793824,0.152760336803096,-1.31196478156715,-1.26642112849213,7154414.00855896,"AM","RTD",TRUE
"Carallia_brachiata",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049357440076,-1.34049358070502,182427405.464891,"AM","RTD",TRUE
"Galearia_maingayi",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049357440076,-1.34049358070502,182427405.464891,"AM","RTD",TRUE
"Leptobalanus_sprucei",0.00100103041038214,0.172946239349867,0.151433472236797,-1.32133855922752,-1.3213489893782,215179454.806318,"AM","RTD",TRUE
"Leptobalanus_octandrus",0.000450380821312741,0.172946239349867,0.167828697076898,-1.31114265716769,-1.2988184499172,182427405.559292,"AM","RTD",TRUE
"Leptobalanus_longistylus",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967826265,182427405.464891,"AM","RTD",TRUE
"Leptobalanus_granvillei",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967826265,182427405.464891,"AM","RTD",TRUE
"Leptobalanus_latus",0.00100107562610413,0.172946239349867,0.1377466394128,-1.2795384378447,-1.27954006670688,108677685.885825,"AM","RTD",TRUE
"Hymenopus_sothersiae",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967826265,182427405.464891,"AM","RTD",TRUE
"Hymenopus_reticulatus",0.000883866026848544,0.172936443143402,0.151042734011782,-1.37245148337821,-1.3724420004291,182427405.47639,"AM","RTD",TRUE
"Hymenopus_macrophyllus",0.00100075635830833,0.172946239349867,0.145403371093305,-1.33110016662966,-1.33110022266139,182427405.460234,"AM","RTD",TRUE
"Hymenopus_adolphoduckei",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967826265,182427405.464891,"AM","RTD",TRUE
"Hymenopus_caudatus",0.00100102935134415,0.172945804587911,0.147013697616985,-1.34049806847355,-1.34049678262314,182427405.463531,"AM","RTD",TRUE
"Licania_rodriguesii",0.000414467722866366,0.172946239349867,0.162873246890573,-1.2663330490487,-1.266437967611,182427405.545581,"AM","RTD",TRUE
"Licania_parviflora",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049357440076,-1.34049358070502,182427405.464893,"AM","RTD",TRUE
"Licania_niloi",0.00100071134710393,0.172946239349867,0.1377466394128,-1.27952121944395,-1.27952290449507,108677685.885823,"AM","RTD",TRUE
"Licania_harlingii",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049357440076,-1.34049358070502,182427405.464893,"AM","RTD",TRUE
"Licania_gracilipes",0.00129711265404074,0.172946239349867,0.109894867839894,-1.13806596457389,-1.12933171049411,182427405.275048,"AM","RTD",TRUE
"Licania_bracteata",0.00100103185818981,0.172946239349867,0.137062336045131,-1.28244641303779,-1.28244644042803,0.668516028263006,"AM","RTD",TRUE
"Licania_irwinii",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967826265,182427405.46489,"AM","RTD",TRUE
"Licania_micrantha",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967826265,182427405.46489,"AM","RTD",TRUE
"Licania_ovalifolia",0.00100103061489973,0.172946239349867,0.147014013785274,-1.34049678269195,-1.3404967826265,182427405.464891,"AM","RTD",TRUE
