"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
"Antennaria_neglecta3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Leontopodium_nanum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Inula_conyza3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Haplopappus_spinulosus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Symphyotrichum_oolentangiense3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Symphyotrichum_falcatum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Symphyotrichum_ciliolatum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Symphyotrichum_puniceum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Symphyotrichum_laeve3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Symphyotrichum_novae-angliae3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Symphyotrichum_ericoides3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Heterotheca_villosa3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Solidago_ptarmicoides3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Solidago_nemoralis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Solidago_decurrens3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Solidago_speciosa3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Solidago_rigida3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Solidago_missouriensis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Solidago_canadensis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Gutierrezia_sarothrae3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Erigeron_glabellus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Erigeron_pumilus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Erigeron_canadensis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Doellingeria_umbellata3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Aster_lanceolatus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Aster_laevis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Aster_tataricus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Doellingeria_scabra3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Olearia_avicenniaefolia3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Olearia_rani3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Artemisia_igniaria3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Artemisia_codonocephala3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Artemisia_barrelieri3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Artemisia_halodendron3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Artemisia_frigida3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Artemisia_mongolica3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Artemisia_ludoviciana3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Artemisia_cana3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Achillea_millefolium3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Leucanthemum_vulgare3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Crepis_foetida3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Crepis_tectorum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Crepis_sancta3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Taraxacum_campylodes3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Picris_hieracioides3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Hypochaeris_radicata3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Nabalus_tatarinowii3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Launaea_arborescens3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Lactuca_tatarica3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Pilosella_peleteriana3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Pilosella_officinarum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Cichorium_intybus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Tragopogon_dubius3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Vernonia_fasciculata3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Arctotheca_calendula3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Centaurea_pectinata3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Saussurea_nivea3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Saussurea_mongolica3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Saussurea_amurensis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082806,"AM","SRL",FALSE
"Atractylis_humilis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Adenocaulon_himalaicum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Campanula_rotundifolia3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Carpodetus_serratus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Musineon_divaricatum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Zizia_aurea3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Tordylium_maximum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Daucus_carota3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Sanicula_orthacantha3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Astrantia_minor3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Dendropanax_dentiger3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Eleutherococcus_senticosus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Macropanax_undulatus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Hedera_helix3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Schefflera_minutistellata3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Schefflera_heptaphylla3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Neopanax_arboreus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Neopanax_colensoi3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Pseudopanax_crassifolius3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Raukaua_simplex3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Schefflera_digitata3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Pittosporum_eugenioides3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Pittosporum_tenuifolium3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Pennantia_corymbosa3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Abelia_biflora3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Lonicera_chrysantha3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Lonicera_maackii3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Symphoricarpos_occidentalis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Viburnum_dentatum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Viburnum_tinus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Sambucus_williamsii3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Sambucus_canadensis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Quintinia_serrata3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Ilex_macropoda3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Ilex_verticillata3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Ilex_opaca3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Ilex_pedunculosa3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Hedeoma_hispida3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Monarda_fistulosa3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Pycnanthemum_virginianum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Clinopodium_nepeta3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Thymus_mastichina3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Thymus_hyemalis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Thymus_dolomiticus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Prunella_vulgaris3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Agastache_foeniculum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Salvia_chinensis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Rosmarinus_officinalis3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Lavandula_multifida3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Teucrium_charidemi3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Teucrium_chamaedrys3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Teucrium_fruticans3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Lamium_album3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"NMAM","SRL",FALSE
"Ballota_hirsuta3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Phlomoides_umbrosa3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Phlomis_purpurea3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Sideritis_pusilla3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Vitex_lucens3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Orthocarpus_luteus3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"NM","SRL",FALSE
"Strobilanthes_villosum3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Strobilanthes_dimorphotricha3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Rungia_pectinata3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
"Handroanthus_guayacan3",0.00131671755875881,0.0611982844491784,0.172946239349867,3.79534663729271,3.79534663729271,1.41299908082805,"AM","SRL",FALSE
