"shifts","delta_rd","delta_srl"
"AM_to_AM",-0.83639459603749,1.80554538167508
"AM_to_AM",0.887487781682467,-0.539425467874196
"AM_to_AM",0.0846380211613762,-0.0877278286358121
"AM_to_AM",0.265918268526203,-1.01090664583292
"AM_to_AM",-0.0497497210321185,-0.286823763732698
"AM_to_AM",0.287570049088147,-0.170217561461052
"AM_to_AM",-0.291650441308571,0.146692737001997
"AM_to_AM",0.204679935553725,-0.263117419736745
"AM_to_AM",0.00458874699843492,0.0585888780569745
"AM_to_AM",0.0933159494031688,-0.0614744323494851
"AM_to_AM",-0.247280875533401,0.316835184717614
"AM_to_AM",-0.283656739743288,0.388116325193717
"AM_to_AM",0.0320953482750013,-0.085848940237252
"AM_to_AM",0.308379114173683,-0.731807100287454
"AM_to_AM",-0.295628231983001,0.697700920358175
"AM_to_AM",-0.330711768165258,0.511093656454774
"AM_to_AM",-0.000345078292443235,-0.00101972259181116
"AM_to_AM",0.0976314030392242,-0.190774556676322
"AM_to_AM",-0.166640061681804,-0.164729963539819
"AM_to_AM",0.192635493873546,0.113934144801083
"AM_to_AM",-0.134975700290008,0.208033945145333
"AM_to_AM",1.08655856074202,-1.23153893682319
"AM_to_AM",-0.270469215704356,1.2295823155768
"AM_to_AM",0.791453982373933,0.00456611701961274
"AM_to_AM",-0.793471345615148,0.00460503452542538
"AM_to_NMAM",0.0152084853086711,-0.000488332259697799
"NMAM_to_NMAM",0.138109711035005,-0.326103609032296
"NMAM_to_NMAM",-0.0635779523220592,-0.0233324024002046
"NMAM_to_NMAM",-0.636910791840807,1.23959440663308
"NMAM_to_NMAM",0.0504125419531407,-0.139719211987215
"NMAM_to_NMAM",0.181914853809316,-2.19170223710209
"NMAM_to_NMAM",0.225156852311621,0.978421593103069
"NMAM_to_NMAM",-0.191162128578927,1.29754678287452
"NMAM_to_NMAM",0.203115788372825,-1.2456020219717
"NMAM_to_NMAM",0.186066833218635,-0.201528773336712
"NMAM_to_NMAM",-4.44089209850063e-16,-8.88178419700125e-16
"NMAM_to_AM",-0.0336430257409632,-0.0885693296865711
"NMAM_to_NMAM",0.209214109829467,-0.268522847413985
"NMAM_to_NMAM",0.405325029369193,-0.0363405955409837
"NMAM_to_NMAM",-0.0665668499150252,-0.39844992124566
"NMAM_to_NMAM",-0.207201718953892,0.459233203119738
"NMAM_to_NMAM",-0.0999420868188228,0.344127496890651
"NMAM_to_NMAM",0.0624475154629704,-0.177875304478561
"NMAM_to_NMAM",2.22044604925031e-16,0
"NMAM_to_EcM",-0.259154708671005,0.864558819217126
"EcM_to_NMAM",0.353805610115695,1.14904472903826
"EcM_to_NMAM",0.26143228998468,-2.11410391950793
"NMAM_to_NMAM",0.309762281061636,-1.70866292189128
"NMAM_to_NMAM",0.0323094942527888,0.254686149321529
"NMAM_to_EcM",-0.374561384412415,0.841409279849558
"NMAM_to_EcM",-0.221738281556926,0.422943549119014
"NMAM_to_NMAM",-0.337646997598286,1.0648702784412
"AM_to_AM",-0.00475788754273543,0.314710127649629
"AM_to_AM",0.565075397156445,-0.969750980202519
"AM_to_AM",-0.0108672434680575,0.0304805993180159
"AM_to_NMAM",-0.619232742226859,1.6271244076212
"AM_to_AM",0.0553122512648951,-0.0454321797113497
"AM_to_AM",0.0167217618737039,-0.0125618504279599
"AM_to_AM",0.00593172456092583,-0.00041640612005045
"AM_to_AM",0.00545240338595354,-0.0333496215762041
"AM_to_AM",-0.000223076427759539,-0.010200174990675
"AM_to_AM",0.0112036118345431,-0.00914147516775587
"AM_to_AM",-0.1307712981147,0.25977984001483
"AM_to_AM",-0.0736895576244851,0.148331120256557
"AM_to_AM",0,4.44089209850063e-16
"AM_to_AM",-0.197466468919846,0.514665321493698
"AM_to_AM",0.190158734179696,-0.556525355819569
"AM_to_AM",-0.0664769513265026,0.00670424292848448
"AM_to_AM",0.00107286110942928,-0.0150935539080739
"AM_to_AM",-0.00271406014668418,-0.0823166160963518
"AM_to_AM",0.0188719475810357,-0.171258326251835
"AM_to_AM",0.148501495467892,-0.411414831832504
"AM_to_AM",0.0794584936068445,-0.59806152577235
"AM_to_AM",0.0188187321593309,-0.0758160922305375
"AM_to_AM",0.0277010609009825,-0.3153134810549
"AM_to_AM",-0.0112007135551524,-0.242857054214686
"AM_to_AM",0.0361463635751484,-0.158794271829672
"AM_to_AM",-0.0129654638781656,-0.873083666436686
"AM_to_AM",-0.0060594703161494,-0.471715102993469
"AM_to_AM",-0.0118359578684546,0.289360352212227
"AM_to_AM",0.00908297753816067,-0.00304022711681018
"AM_to_AM",0.00586181832353039,-0.00528143318964336
"AM_to_AM",0.179192795120012,0.274603874102428
"AM_to_AM",0.150001570966345,-0.279338596918415
"AM_to_AM",0.109390496987677,-0.314991113787793
"AM_to_AM",0.100026829361476,-0.0095453745820997
"AM_to_AM",-0.328624468997436,0.441843534998744
"AM_to_AM",-0.142830397054327,-0.00575432938360176
"AM_to_AM",-0.228877631257535,0.64204215555811
"AM_to_AM",0.13299295172496,-0.454618182388485
"AM_to_AM",-0.0741374813359477,-0.413111041845108
"AM_to_AM",0.130359466087312,0.30498284281181
"AM_to_AM",0.0353320349536796,-0.121337373588566
"AM_to_AM",-0.0794883764384136,-0.56509807806786
"AM_to_AM",0.15905824892334,0.751578219827703
"AM_to_AM",0.0479616501436722,-0.534689491893332
"AM_to_AM",0.21555045799934,0.519253596297636
"AM_to_AM",0.186547783197365,-0.791118603067419
"AM_to_AM",-0.202793815635615,0.432583527897933
"AM_to_AM",0.0121044352016189,-0.637099838823574
"AM_to_AM",-0.156786782998601,0.377441727615656
"AM_to_AM",-0.216032427766223,1.05785494619433
"AM_to_AM",0.125361466204893,-0.782322405938069
"AM_to_AM",0.0323451439249141,0.434470371176486
"AM_to_AM",0.130002411107741,-0.154119173802441
"AM_to_AM",-0.0028528707979385,0.033007770518048
"AM_to_AM",-0.116592655361068,-0.334476362248872
"AM_to_AM",0,1.77635683940025e-15
"AM_to_AM",-2.22044604925031e-16,-8.88178419700125e-16
"AM_to_AM",0.0241378128910279,0.110898729233082
"AM_to_AM",0.0777707451193608,-0.031856794676675
"AM_to_AM",-0.309994785889403,0.533540567032497
"AM_to_AM",0.379582400758278,0.410017204421878
"AM_to_AM",0.12282954686084,-1.40605317325322
"AM_to_AM",-0.211134328195128,1.16763928724003
"AM_to_AM",0.240172264061257,-0.521455868225488
"AM_to_AM",-0.102264737184598,1.26368424254194
"AM_to_AM",0.29312321410574,-0.454266864576873
"AM_to_AM",-0.294370273497266,0.292808747803466
"AM_to_AM",0.130102364311036,-0.0367409971289896
"AM_to_AM",0.0367167721560089,-0.16968712241786
"AM_to_AM",-0.361275052351308,-0.811065908408147
"AM_to_AM",-0.193175957894518,-1.10911620039754
"AM_to_AM",-0.232728165681309,-1.10283241277288
"AM_to_AM",0.297866032034321,0.947731614737002
"AM_to_AM",0.285471200101472,-1.82045727233061
"AM_to_AM",0.245066031393213,-1.6973514150182
"AM_to_AM",0.515199046996321,-0.493328357486064
"AM_to_AM",-0.0103278792186183,3.0841264848392
"AM_to_AM",-0.250010752000626,3.52871285192171
"AM_to_AM",0.262446155635213,1.24640858562016
"AM_to_AM",0.092810987609675,0.389515716697084
"AM_to_AM",-0.489469153532612,-1.25425795140847
"AM_to_AM",-0.849722978009817,0.509777690932193
"AM_to_AM",0.0631425243321853,0.531755510581014
"AM_to_AM",-0.100924170781231,-0.526721549277773
"AM_to_AM",0.00720352644281641,-0.0120125140929472
"AM_to_AM",0.033565604696174,-0.251457886711973
"AM_to_AM",-0.438299243039452,2.10529213925242
"AM_to_AM",0.0310515656525933,-1.01727504575801
"AM_to_AM",-0.0635030521604034,0.00787412122032904
"AM_to_AM",0.320547330709426,-1.38891603489452
"AM_to_AM",0.251504418346153,-0.817000014623801
"AM_to_AM",0.0920983136808073,-0.148922949712736
"AM_to_AM",0.0848297085408363,-0.112682243944734
"AM_to_AM",0.220210543793714,-0.405647242725637
"AM_to_AM",-0.015511789727356,0.831731019982196
"AM_to_AM",0.123342431461063,-0.0325173864245647
"AM_to_AM",-0.470184909872495,-0.763679930023363
"AM_to_AM",0.249262557873088,-0.311682032506293
"AM_to_AM",-0.0155144756647907,-0.0260935544676331
"AM_to_AM",0.259611510411001,0.19985418271575
"AM_to_AM",-0.593266237137032,0.39646069675412
"AM_to_AM",0.127427550283064,-0.491631220280532
"AM_to_AM",0.19876551948734,-1.53238012951575
"AM_to_AM",-0.29711624659733,1.64919857558875
"AM_to_AM",0.0712399221345048,-0.128618610166645
"AM_to_AM",-0.00958471772096536,0.0415673405136938
"AM_to_NM",0.19775759102217,-1.35206898170981
"AM_to_AM",-0.0419852231367773,0.452191894647428
"AM_to_AM",-0.540660811398226,1.77882316529558
"AM_to_AM",-0.050802685822529,0.40271638030981
"AM_to_AM",0.028843391117106,0.042100249778759
"AM_to_AM",0.0508097686935061,-0.0402993956443827
"AM_to_AM",0.024452633195159,0.0972083227018659
"AM_to_AM",0.197432474131694,0.337173464015983
"AM_to_AM",-0.255758515634756,0.621404459775178
"AM_to_AM",0.00332165134898321,0.814199931070526
"AM_to_AM",0.571104110255479,-2.1345988278472
"AM_to_AM",0.604397838354942,-3.25633735042038
"AM_to_AM",0.277846921061097,-0.177755503960465
"AM_to_AM",-0.575038688953951,1.82716236319698
"AM_to_AM",-0.00615188446567949,0.0117417613054114
"AM_to_AM",-0.813169460175017,1.78504733498676
"AM_to_AM",-0.679558624966444,1.44813601589438
"AM_to_AM",-0.154955965506203,0.0549259548722429
"AM_to_AM",-0.13643865836661,1.54403287943631
"AM_to_AM",-0.471200007515417,0.77820543501312
"AM_to_AM",0.733459504873295,-1.48152923870834
"AM_to_AM",0.0294746852935207,-0.128961548969251
"AM_to_AM",0.0614456932371139,-0.151198483249329
"AM_to_AM",0.0607031220926961,-0.11887166161382
"AM_to_EcMAM",0.164999212169508,-0.490669804443387
"EcMAM_to_EcMAM",0.0696749610508451,-0.120665127098476
"EcMAM_to_EcMAM",-0.212249128650414,0.128807494540647
"AM_to_EcMAM",0.346058205353044,-0.699018193530061
"AM_to_EcMAM",0.196298511765795,-0.607862222678122
"EcMAM_to_AM",0.0678548714933374,0.399021535323862
"EcMAM_to_AM",0.0291967146935805,0.221494381960414
"AM_to_AM",-0.390714382095539,0.693582544481526
"AM_to_AM",0.0889613051475376,-0.66182466466572
"AM_to_AM",0.713064618600499,-0.898846997110597
"AM_to_AM",0.345164984080317,-0.712670615968126
"AM_to_AM",-0.519444018470096,1.92126631626184
"AM_to_AM",-0.672383311111057,0.81114898326459
"AM_to_AM",-0.108609930881922,0.822166660776153
"AM_to_AM",-0.168058290828839,0.318339179743604
"AM_to_AM",0.0178581199589563,-0.0288713675382524
"AM_to_AM",0.1327920749227,-0.211284278138841
"AM_to_AM",0.0274933549389427,-0.116416669040555
"AM_to_AM",0.0296817379412841,-0.13872357069291
"AM_to_AM",0.00176097069809811,-0.0295289250810296
"AM_to_AM",-0.0315848385141309,0.00604593134253939
"AM_to_AM",-0.00429679380191517,-0.00938191588535098
"AM_to_AM",0.00712610994345608,-0.0249609056755853
"AM_to_AM",0.0162622652239626,-0.0633378069878061
"AM_to_AM",-0.0415005010844691,0.0770898064943921
"AM_to_AM",-0.0187925035331737,0.0223451321843102
"AM_to_AM",0.119978180900634,0.0873758405562732
"AM_to_AM",-0.36254159276734,0.201042969192566
"AM_to_AM",0.142007671887716,-0.0890670284652435
"AM_to_AM",0.314319394688572,-0.896519832781849
"AM_to_AM",0.00736721336308332,-0.0135288343961104
"AM_to_AM",0.00798906187220805,-0.0117638635436652
"AM_to_AM",-0.0320666936784531,0.0952675672836074
"AM_to_AM",-0.31013701960217,0.474639227400162
"AM_to_AM",0.03438895182614,0.344586099151964
"AM_to_AM",0.431075305484582,-1.09599358108567
"AM_to_AM",-0.0566375203298428,0.0765982918681853
"AM_to_AM",-0.229141181774599,0.419402678481914
"AM_to_AM",0.187093152191801,-0.362535654224706
"AM_to_AM",-0.072250821365855,-0.0360000390195205
"AM_to_AM",-0.0972423140743568,0.0412717815888586
"AM_to_AM",-0.207702213258216,0.426433561318421
"AM_to_AM",-0.608337823459198,-0.08008818190455
"AM_to_AM",0.254040345755423,-0.716094228196742
"AM_to_AM",-0.0487218118099175,0.178910768864423
"AM_to_AM",-0.0731539440202655,0.419669710691993
"AM_to_AM",-0.0210361211471288,0.0635653052722374
"AM_to_AM",-0.58484230917347,1.54152857982004
"AM_to_AM",0.0752367133605691,-0.181896308033689
"AM_to_AM",-0.0792514212153121,0.241936733468542
"AM_to_AM",0.377651583984725,-0.963364949827267
"AM_to_AM",0.00780914740057193,-0.0079108139469195
"AM_to_AM",0.38469395702221,-0.922112511657759
"AM_to_AM",0.139575765384904,-0.00854554062716595
"AM_to_AM",-0.0239416566620851,0.249747134234653
"AM_to_AM",-0.359803016098297,1.12313467450686
"AM_to_AM",0.172450774364846,0.831228222170464
"AM_to_AM",0.0293621976981193,-0.103743997627586
"AM_to_AM",0.118957126761306,-0.713546492338733
"AM_to_AM",0.00472214695139583,-0.105161942291629
"AM_to_AM",-0.435556021855888,-0.830238058856304
"AM_to_AM",0.495143858306686,-0.496779647839307
"AM_to_AM",0.255006730473015,-0.483193791294122
"AM_to_AM",0.0188407049384005,0.057960421380411
"AM_to_AM",-0.0296747622545261,1.19762050464909
"AM_to_AM",0.174291785362964,-0.752729316896245
"AM_to_AM",0.360927654853288,-1.09496742281341
"AM_to_AM",0.0700951536851635,-0.207302523983105
"AM_to_AM",0.000709966265253659,-0.0017675867590583
"AM_to_AM",-0.109668663551745,0.719985834763271
"AM_to_AM",0.00644226332796061,-0.0101191287381042
"AM_to_AM",-0.00806755640294932,0.0774688240435273
"AM_to_AM",0.00434938093663484,0.0650660294663483
"AM_to_AM",0.20760829951703,-0.443146576125805
"AM_to_AM",0.210977238378063,-0.0699159021661644
"AM_to_AM",-0.0347704154836228,-0.306203214638564
"AM_to_AM",-0.353227543061634,1.27685089143938
"AM_to_AM",-0.049434709765255,0.0649091624285512
"AM_to_AM",0.322408899033578,-1.13711049163042
"AM_to_AM",-0.3764949480999,1.20812699320664
"AM_to_AM",0.0255314050735933,-0.0877781170396901
"AM_to_AM",0.168627804047691,-0.916196544599974
"AM_to_AM",0.00180120601627309,-0.318930068629679
"AM_to_AM",0.0303465772463654,0.0996734361449629
"AM_to_AM",-0.0877217297478048,0.0823923061422995
"AM_to_AM",0.0928365559272508,-0.0655926421653463
"AM_to_AM",0.000183632400350575,0.000136244395215979
"AM_to_AM",-0.0384155898211767,0.093831279815447
"AM_to_AM",-0.257245663644332,0.606348250563978
"AM_to_AM",-0.159343466263304,0.819313691302785
"AM_to_AM",-0.263141801149517,0.176517294361576
"AM_to_AM",0.279143245957791,-0.641843734189907
"AM_to_AM",0.048812349749827,-0.497735337076713
"AM_to_AM",0.077674201344988,0.206900428995958
"AM_to_AM",0.0628823608753533,-0.105754073994481
"AM_to_AM",-0.220769981999659,0.0233977605782454
"AM_to_AM",0.568496889219552,-0.608196686129047
"AM_to_AM",-0.290807344286813,0.61319864528692
"AM_to_AM",0.160978206842548,-0.937811989149613
"AM_to_AM",0.56210749450073,-0.3634210076004
"AM_to_AM",-0.550850416509549,0.297840560967352
"AM_to_AM",0.0207507645826281,-0.0676766120995245
"AM_to_AM",0.243972114898365,-0.52620161561192
"AM_to_AM",-0.0176231526340229,0.0354421649841141
"AM_to_AM",-0.0108798946368622,0.0222730334990073
"AM_to_AM",0.124873834018977,-0.0279301141045654
"AM_to_AM",-0.0313046492215661,0.116257566945889
"AM_to_AM",-0.109849704037646,0.0626399085660241
"AM_to_AM",-0.539536576165814,0.7101290103158
"AM_to_AM",0.122830772287902,-0.472509676859073
"AM_to_AM",0.457158061384554,-0.0425346392377532
"AM_to_AM",0.0905816262010339,-0.106815167602781
"AM_to_AM",0.256055421190906,0.114804642525627
"AM_to_AM",0.0211712955490002,-0.441714408385
"AM_to_AM",-0.134938287508247,0.189721850570162
"AM_to_AM",-0.202239768704697,0.210625333528794
"AM_to_AM",-0.77760108196235,1.16702086967675
"AM_to_AM",0.535760152394832,-1.10393098643286
"AM_to_AM",0.0626184921144104,0.122786533638147
"AM_to_AM",0.0637862806301688,-0.0323017023928651
"AM_to_AM",0.0407354415476417,0.00389040909450067
"AM_to_AM",-0.0219133351367096,0.0154030514635974
"AM_to_AM",-0.117084344353281,0.311978211486576
"AM_to_AM",-0.110513023280423,0.32479310609906
"AM_to_AM",0.0479160580185083,-0.109998598508332
"AM_to_AM",0.772295887548226,-1.55625885217746
"AM_to_AM",-0.245699875519018,0.347377619065254
"AM_to_AM",-0.609008724693307,1.42026404209442
"AM_to_AM",-0.0458591791245202,0.0824041251221117
"AM_to_NMAM",0.00506199934294749,-0.607655102408874
"AM_to_AM",0.0571043342125761,-0.0119741243962848
"AM_to_AM",0.00444292774887045,0.00170583707639649
"AM_to_AM",-0.241852499728961,0.846742732981924
"AM_to_AM",0.454192280341179,-0.765216070601635
"AM_to_AM",0.575830934938607,-0.249434496099042
"AM_to_AM",0.214105775897635,-0.421215768604206
"AM_to_AM",0,0
"AM_to_AM",-0.219352648898885,0.121741747546026
"AM_to_AM",-0.023527771220033,0.146238323183569
"AM_to_AM",-0.00904640161135051,0.0482376617036504
"AM_to_AM",-0.31276617870666,1.06832626464015
"AM_to_AM",0.134343523016021,-0.116932320922983
"AM_to_AM",0.100565786318075,-0.514560460425311
"AM_to_AM",0.0530542353189083,-0.117417977216547
"AM_to_AM",-0.00293030208246714,-0.13904890987063
"AM_to_AM",-0.407072004806663,-0.11544498383011
"AM_to_AM",0.492462868351842,-0.521957023328926
"AM_to_AM",0.213214425478739,0.103545650549532
"AM_to_AM",-0.0537636406199486,0.140615102401815
"AM_to_AM",-0.0385040853062724,0.1903154748023
"AM_to_AM",0.127201049150143,-0.443815235862496
"AM_to_AM",0.334306307463667,-1.16071806954351
"AM_to_AM",-0.234918880187751,0.813946916530746
"AM_to_AM",-0.230600502875618,0.810416770835854
"AM_to_AM",-0.368722476629969,0.865420372581895
"AM_to_AM",0.00124939384885647,-0.00260039831328074
"AM_to_AM",-0.274909799565303,0.414839592585868
"AM_to_AM",0.104410442433612,0.0388933836599596
"AM_to_AM",0.193058641301278,0.0733188316651869
"AM_to_AM",-0.157143788131837,-0.0599403789850506
"AM_to_AM",-0.342685566684544,0.253090331701026
"AM_to_EcM",0.0310990135479132,-0.0490772380972464
"EcM_to_EcM",0.023040911485972,-0.0324915209918615
"EcM_to_EcM",0.0372630322753549,-0.0723761087513544
"EcM_to_EcM",0.0851319954868923,-0.207959156243668
"EcM_to_EcM",0.00954682094514481,-0.00490742820613832
"EcM_to_EcM",0.0404308540052367,0.0565629509055894
"EcM_to_EcM",-0.0579920363108706,0.386355180530012
"EcM_to_EcM",-0.22188854326981,0.199465037160111
"EcM_to_EcM",-0.63461811800378,0.522663109847315
"EcM_to_EcM",0.227094198427933,-0.15632254731098
"EcM_to_EcM",0.603395968808391,-0.392478227699313
"EcM_to_EcM",0.0766097769960394,-0.312903012728827
"EcM_to_EcM",-0.0781705133637953,0.236895642768184
"EcM_to_EcM",0.125063210208294,-0.428422973782107
"EcM_to_EcM",0.0323844051309046,-0.0655223839426622
"EcM_to_EcM",0.191479590326349,0.223136217500646
"EcM_to_EcM",-0.0124379402588521,-0.0367989545164464
"EcM_to_EcM",-0.0380624243467076,0.0277236056448062
"EcM_to_EcM",-0.00611406181846519,-0.0373794666956995
"EcM_to_EcM",-0.0108912991699237,-0.0011031903670542
"EcM_to_EcM",0.0817790980520363,-0.308980789771099
"EcM_to_EcM",-0.0568126714637209,0.118533303400581
"EcM_to_EcM",-0.00014446784039257,-0.0131742378067008
"EcM_to_EcM",-0.088066060023928,0.197215667175919
"EcM_to_EcM",0.0277138751488608,-0.276297477248786
"EcM_to_EcM",-0.0446946907885855,0.392006007118451
"EcM_to_EcM",0.00196963749046852,-0.0331974961805601
"EcM_to_EcM",0.0704947822029898,-0.0333130204058252
"EcM_to_EcM",-0.0472882534533938,-0.357824259046208
"EcM_to_EcM",0.0290230258541408,-0.225654115140416
"EcM_to_EcM",-0.0845695677541234,-0.0163985373141529
"EcM_to_EcM",-0.0660113697588738,0.510662803145571
"EcM_to_EcM",-0.250970139817586,0.645141732483152
"EcM_to_EcM",0.208007184488715,-0.312781060680699
"EcM_to_EcM",-0.037469647793273,-0.871419823865214
"EcM_to_EcM",0.270999046767324,-0.266092546734649
"EcM_to_EcM",0.0864504140470381,-0.0458320234177245
"EcM_to_EcM",-2.22044604925031e-16,0
"EcM_to_EcM",0.40795733391915,-0.631571076321931
"EcM_to_AM",0.00842401997252407,0.0599743888164643
"AM_to_AM",-0.0110068639640681,0.774317710299643
"AM_to_AM",0.0192866375946958,-0.715370276098958
"EcM_to_EcM",-0.373946008947174,0.474730131829602
"EcM_to_EcM",0.0261105574382616,-0.0314037818772848
"EcM_to_EcM",0.853939846567587,-0.9165577007708
"EcM_to_EcM",-0.484416568663432,0.472123358634676
"EcM_to_EcM",-0.410555233448808,0.494781065295422
"EcM_to_EcM",-0.0282126354835035,0.197878941297523
"EcM_to_EcM",0.0841967119915408,-0.00494034431540458
"EcM_to_EcM",0.00722300615879679,-0.00619349457233698
"EcM_to_EcM",0,1.33226762955019e-15
"EcM_to_EcM",-2.22044604925031e-16,0
"EcM_to_EcM",-0.668565429253635,1.73676277475941
"EcM_to_EcM",0,-8.88178419700125e-16
"EcM_to_EcM",0,4.44089209850063e-16
"EcM_to_EcM",2.22044604925031e-16,4.44089209850063e-16
"EcM_to_EcM",-0.579501179227372,0.102541023467807
"EcM_to_EcM",0.525788764193978,-0.429532810283646
"EcM_to_EcM",-0.26357727410651,0.299270335090383
"EcM_to_EcM",2.22044604925031e-16,4.44089209850063e-16
"EcM_to_EcM",0.257149498025487,-0.864661594406088
"EcM_to_EcM",0.431274355476949,-1.12213983771783
"EcM_to_EcM",-0.0140075808356945,0.0430236750800792
"EcM_to_EcM",0.212011374385438,0.103447990324921
"EcM_to_EcM",0.000767027455318647,-0.00192396691819408
"EcM_to_EcM",-0.0151964922982295,0.112234912255506
"EcM_to_EcM",-0.0650009220203758,0.0845731184414755
"EcM_to_EcM",0.034511031633621,-0.310108854749333
"EcM_to_EcM",-0.0124116322388605,0.00654456553708771
"EcM_to_EcM",0.577324705202019,-0.493342857465383
"EcM_to_EcM",-0.132356647959065,0.5720575215106
"EcM_to_EcM",0.184048256095675,-0.637559662563834
"EcM_to_EcM",-0.449501031353356,-0.227002576154403
"EcM_to_EcM",-0.25135367023716,0.917303039612459
"EcM_to_EcM",0.500709927203722,-0.758973628374658
"EcM_to_EcM",-0.573906673644415,1.09363828142754
"EcM_to_EcM",-0.778978545836816,1.54117549802435
"EcM_to_EcM",0.289682852166031,-1.12471518461027
"EcM_to_EcM",0.187900247221628,-0.57424359657227
"EcM_to_EcM",-0.29716370816061,1.12362722334928
"EcM_to_EcM",0.608355949319574,-0.315318991321687
"EcM_to_EcM",0.193431882059011,-0.779817470352648
"EcM_to_EcM",-0.0766758549028324,0.192823979304574
"EcM_to_EcM",-0.110717816869266,0.297298678992126
"EcM_to_EcM",-0.185256637738811,0.0581241585830656
"EcM_to_EcM",0.270555862987391,-0.310366494291643
"EcM_to_EcM",0.353726239283545,-0.992256800978415
"EcM_to_EcM",0.0318859424275635,0.0133381800834513
"EcM_to_EcM",-0.503955736635412,1.39246459866979
"EcM_to_EcM",0.478758859801727,-0.885270789661043
"EcM_to_EcM",-0.0246027916884355,0.0267131574777224
"EcM_to_EcM",0.137456282486791,-0.142450786598944
"EcM_to_EcM",0.195603175809077,-0.549350032539111
"EcM_to_EcM",-0.00320990731108828,-0.00574731094405756
"EcM_to_EcM",-0.0111666159123742,-0.00644588337162055
"EcM_to_EcM",-0.255226894711974,0.0907267321722962
"EcM_to_EcM",0.0633890182038508,-0.0865097517989559
"EcM_to_EcM",-0.119440874826075,-0.147581100449491
"EcM_to_EcM",-0.11577076830283,0.0850479474579551
"EcM_to_EcM",0.0992522398871563,-0.105458235016057
"EcM_to_EcM",0.195153654414069,0.0872064173305853
"EcM_to_EcM",0.0191058539431936,-0.140268240251878
"EcM_to_EcM",0.149918445757716,-0.062898817795987
"EcM_to_EcM",0.000817246859986298,-0.00728931108838804
"EcM_to_EcM",0.107107357993814,-0.0637600288030526
"EcM_to_EcM",-0.0813020544774439,-0.166406514833779
"EcM_to_EcM",0.0697088197513287,0.197039685340093
"EcM_to_EcM",0.41201155441865,0.129366631801998
"EcM_to_EcM",-0.251823616703723,0.26232663008047
"EcM_to_EcM",-1.11022302462516e-16,0
"EcM_to_EcM",-0.0494640125114292,0.00517652479111286
"EcM_to_EcM",-0.414713273398022,0.804807057823835
"EcM_to_EcM",0.361313794272393,-0.799218677231734
"EcM_to_EcM",-0.295653076020885,0.451206584993464
"EcM_to_EcM",0,8.88178419700125e-16
"EcM_to_EcM",1.11022302462516e-16,-1.77635683940025e-15
"EcM_to_EcM",-0.31678927695615,0.417677803649078
"EcM_to_EcM",0.533899540239845,-0.889725056261377
"EcM_to_EcM",1.11022302462516e-16,-1.33226762955019e-15
"EcM_to_EcM",-0.134273148705214,0.0520155752688796
"EcM_to_EcM",-0.401162611871224,0.704800169736834
"EcM_to_EcM",-0.129523053755962,0.133391196030155
"EcM_to_EcM",-2.22044604925031e-16,4.44089209850063e-16
"EcM_to_EcM",0.646840953285482,-0.950425054394032
"EcM_to_EcM",-0.532508957258116,0.606966461277376
"EcM_to_EcM",-0.125811654445048,0.35528108588491
"EcM_to_EcM",0.0258338939638392,-0.105516651102446
"EcM_to_EcM",0,4.44089209850063e-16
"EcM_to_EcM",0.235193942070839,-0.609381153589329
"EcM_to_EcM",-4.44089209850063e-16,0
"EcM_to_EcM",-0.0233860612021743,-0.0436176689118031
"EcM_to_EcM",-0.0216042690099847,0.201797171928954
"EcM_to_EcM",-0.183905357313129,0.425476890365003
"AM_to_AM",-0.0139765525624096,-0.00259102666232369
"AM_to_AM",0.000803402153705113,-0.00169462446423685
"AM_to_AM",0.0159391392389787,0.0146461518343104
"AM_to_AM",0.0425805160300259,-0.030288697825549
"AM_to_AM",0.000481087567653526,-0.00118507196226103
"AM_to_AM",0.0737927898270299,-0.126274541774238
"AM_to_AM",0.430912061963819,-0.647549043379585
"AM_to_AM",0.0519714845076846,-1.85474321181085
"AM_to_AM",0.443781093161075,1.10975569403437
"AM_to_AM",0.205179740676113,-0.542911412778176
"AM_to_AM",-0.215154527545651,0.0182740427430046
"AM_to_AM",0.216619011866469,-0.0221491097890318
"AM_to_AM",-0.00117517314067372,-0.00192112156974611
"AM_to_EcMAM",0.028581879974519,-0.0731390738865021
"EcMAM_to_EcMAM",0.128857780964921,-0.276072005248944
"EcMAM_to_EcMAM",0.339497146531642,-0.565305034478688
"EcMAM_to_EcMAM",-2.22044604925031e-16,0
"EcMAM_to_EcMAM",0.151653639385661,-0.384767695318853
"EcMAM_to_EcMAM",0.0136141626921775,-0.11382908666472
"EcMAM_to_EcMAM",-0.327621727437943,0.0927143804376263
"EcMAM_to_EcMAM",0.147331621159655,-0.0429592173129754
"EcMAM_to_EcMAM",-0.0116125525962316,-0.488152775123433
"EcMAM_to_EcMAM",0.192251397856237,0.435481777902273
"EcMAM_to_EcMAM",0.301236083526366,-0.682961486507573
"EcMAM_to_EcMAM",-0.691857139797057,1.57060249372588
"EcMAM_to_EcMAM",0.306211057923469,-0.521347399300377
"EcMAM_to_EcMAM",0.170040398316619,-0.54290224059032
"EcMAM_to_EcMAM",-0.0286325115297417,0.0556571707292424
"EcMAM_to_EcMAM",-0.189419936309071,0.526210466725868
"EcMAM_to_EcMAM",-0.0898207896946017,0.048788098791273
"EcMAM_to_EcMAM",-0.0988784865486743,0.195903905691993
